Word,Frequency
katkılarda,1
bulunuyorlar,1
kızıp,1
gülümsemelere,1
düşlesek,1
maraz,1
halası,1
üzülüp,1
ficarra,1
yönetmenliklerinde,1
birlikteydi,1
attırmasa,1
evlendiler,1
yakındılar,1
kurtulacağını,1
gelinebilir,1
realitisini,1
bitebiliyordu,1
irkiliyorsunuz,1
sırandan,1
tangled,1
olabilecekmi,1
azaltsaydı,1
bunalımdan,1
etkilenirlerken,1
katoyu,1
sorunlarım,1
filmindesiniz,1
biteviye,1
kazancımız,1
kahkahalarımız,1
karşıtlar,1
kabileler,1
yazımındaki,1
editörlükteki,1
acimi,1
neyine,1
öldürsene,1
canikom,1
eserlerdir,1
şivesiz,1
beğenmenin,1
mümkünü,1
sermayeden,1
yemişler,1
esameleri,1
gösterisli,1
ugrayanlardanim,1
açilari,1
iliskilerini,1
battal,1
çalisan,1
performanslariyla,1
çikan,1
söyleyemeyecegim,1
düsündügüm,1
şefleri,1
şaşkınlığım,1
sanacağım,1
avcının,1
tamamlanmıştır,1
acizdir,1
çömezliği,1
zedelenmese,1
tuzakların,1
yaşamlarımız,1
indirger,1
huzurludur,1
bulmuştır,1
psikanalizi,1
mutludur,1
bulamayacağım,1
öngördüğü,1
gidemiyorlar,1
döktürecekleri,1
düşünmez,1
pranga,1
karşılamıştır,1
gelişmelerle,1
öngörülebilecek,1
müsaade,1
aldigina,1
dindirmesi,1
tarzandaki,1
beğendin,1
ceee,1
kuruşluk,1
çocuksun,1
bookun,1
güvendim,1
mevkii,1
dragonun,1
büyüklerede,1
kaymıyordu,1
dragonsa,1
booktan,1
elliotun,1
bookta,1
göremimiştim,1
direndim,1
kırılganlıkla,1
inanamayacağı,1
laurencede,1
upçısı,1
takeshikitano,1
howarda,1
yapacakmış,1
merdiveni,1
diycek,1
kattan,1
beğensemde,1
kahramanlanlık,1
ürettik,1
çıkartı,1
asiye,1
kafilesini,1
karşılayamadığından,1
sevmemektedir,1
baldırı,1
nasıldır,1
aksamış,1
veliahdı,1
soktukça,1
sıvıycak,1
çağrıyor,1
merdivenini,1
şaşarsınız,1
600tl,1
düşünebiliyor,1
oynadıkça,1
dırdır,1
amirler,1
düşürmesini,1
bireyciliğin,1
yapaydı,1
dinleyememiştir,1
zahmetinden,1
yaşındadır,1
alırda,1
kaale,1
çocukluktaki,1
katmanlarını,1
deneyiminin,1
turşusu,1
lahana,1
perhiz,1
öpmesi,1
azade,1
sakinleştirirken,1
gösterilir,1
kızdığım,1
alınmıştır,1
uyarlandığına,1
çözümleyecek,1
çıkmamıştır,1
dağıtmıştır,1
tökezlemek,1
baskılarını,1
birincisinden,1
duhan,1
herşeydir,1
yaşatmaktadır,1
karacadağdan,1
beğenmemesi,1
anılarındaki,1
karacadağdır,1
izleyemiyorm,1
girememeli,1
dayanırdım,1
gazetelerinin,1
dakikaydı,1
başaramadım,1
çalıssamda,1
şaçma,1
influenza,1
yaşlılığında,1
bağlantılandırıyoruz,1
dkkası,1
oluşumunda,1
oynamamışlar,1
bilinçaltılarının,1
telkinden,1
kesilen,1
çizilmeye,1
soyleyebilirdim,1
cıktıgını,1
geçebilirsem,1
bulacagını,1
cozmek,1
irrasyonelliğini,1
bütünlenememiş,1
sinerjik,1
hidrojen,1
kapitalisttir,1
katsada,1
atomunun,1
tavanlı,1
molekülünün,1
karelerinden,1
toplamıyla,1
solgun,1
ağıyla,1
içbak,1
gereneken,1
cıkcak,1
aldamayın,1
reklamasyonla,1
uzatmadığı,1
toplumdur,1
yorması,1
sorgulamaktadır,1
harflilere,1
yoracağına,1
hayra,1
yaralıdır,1
bankadaki,1
takdirimi,1
yormuştur,1
güçlendirmiş,1
bağlamam,1
kullandığından,1
materyalleri,1
suçsuzdur,1
efsunlu,1
bireyseldir,1
türevlerinde,1
antepli,1
düşünmüştür,1
buluşmalarından,1
akbayram,1
özenin,1
gülmesiyle,1
sıkıntısıyla,1
sıkıntımı,1
katladı,1
kazanayım,1
gizi,1
verememişler,1
saygısızlıktır,1
taşımayacağını,1
edebiliyordum,1
duymamaları,1
kimyasıyla,1
korkutucuydu,1
inanamadım,1
saldı,1
korunmalıydı,1
rezalete,1
görünümlerinde,1
görünümler,1
abudik,1
gösterilmediğini,1
yönelmişken,1
kazıklanma,1
olunamaması,1
başlayacaktır,1
yardımcısıdır,1
yardımcısına,1
kayak,1
dövüşme,1
istenmez,1
yönetebilecekleri,1
yaptırabilecekleri,1
çıkarmazlar,1
motorsikletle,1
inanmıyorsuz,1
yansıtılamaması,1
çalışamayacağı,1
çalınınca,1
bendeniz,1
fransızcanın,1
istihbaratın,1
eleştirili,1
konularken,1
kokuşmuşluğu,1
çalışmadığını,1
yapmıyordu,1
gözükmezdi,1
yakışabilirdi,1
çekersen,1
beyinlerine,1
boşalt,1
zırhları,1
yapışını,1
savaşıyo,1
yumruga,1
tesadufen,1
bilgisayarıyla,1
benlikleriyle,1
hesaplaşmalarına,1
ettiyse,1
dolaştırmışlar,1
stilde,1
ucan,1
anlamadığımı,1
anlamlanmaya,1
15dkkaya,1
marvella,1
söylediğinden,1
işlenişinde,1
gişeyle,1
görsellikve,1
anlayacağına,1
zayifti,1
lakers,1
absürtlükler,1
çarsan,1
aşağılarım,1
heveslenmiştim,1
anlatılamazdı,1
uğraşılmamış,1
kılamamışlar,1
izlemesende,1
ıkilinin,1
maçinda,1
katledildiğine,1
sahnem,1
kafayi,1
amaçli,1
gidilirse,1
katlanamayabilirim,1
sıralamak,1
eisenberg,1
sarsgaard,1
reichardt,1
giremeden,1
aynisi,1
doolittle,1
etkilenmesinden,1
yitiriyordu,1
korkutsun,1
kötülüğüyle,1
malefiz,1
anılarınız,1
hissediyorsanız,1
sunmayıp,1
uyarlıyorlar,1
duymuşumdur,1
sanaristler,1
ewen,1
bremner,1
yorulmak,1
sorunuydu,1
karıştırayım,1
öngörebiliyorlar,1
yaşlanması,1
anlamasam,1
geliştirile,1
bilirdi,1
kapatabilirsiniz,1
yöneliyordu,1
görüşmesini,1
2sahnesi,1
çirkinlikleri,1
tüylerine,1
insanoğlumu,1
ejderhamı,1
acımasızlıkları,1
çıkartılabiliyor,1
bookla,1
kaldıysanız,1
booku,1
gondry,1
gerçekleştirememiş,1
bekletse,1
etmemeliler,1
acıyabildiğimiz,1
yaşlanmayı,1
çıkmışlardı,1
hawks,1
akira,1
yaşlanıyor,1
çaldıktan,1
sözeni,1
zorlanılmış,1
olumsuzluğa,1
bolywood,1
performanstı,1
nazif,1
senlik,1
parçalayıp,1
hurdaya,1
zevkten,1
kahvesini,1
hazla,1
düşmemesi,1
eğlenmedim,1
hurdacının,1
koparalım,1
euroluk,1
tanıyorsunuz,1
cops,1
ekarte,1
kazanırsınız,1
bunalmaya,1
laylaylom,1
hayvanlari,1
görülmüs,1
kaçmalara,1
veremiyorsunuz,1
zorlamanın,1
kıyaslayacak,1
rakibimiz,1
unutuyordum,1
soygunculardan,1
hormonlar,1
coşsun,1
açamayınca,1
amirine,1
haltsa,1
hatırlamayacaksınız,1
dolmusta,1
yorulmadan,1
ınternete,1
koyduklari,1
littleberia,1
yorumcuya,1
ekliyecek,1
giydirelim,1
indirelim,1
eleştirildiğinin,1
açıklanmamış,1
ilerlediğinde,1
karacadağa,1
güveniyorum,1
avrat,1
saçmalayan,1
çogunu,1
etek,1
oturtamadim,1
başörtüsü,1
bürokrasisi,1
mayalanmadan,1
edilişini,1
seksenin,1
godzillanın,1
duymayacağımız,1
tasarımcısıdır,1
görebiliyorsun,1
yükselebiliyor,1
eşleşip,1
savaşır,1
yayınlanır,1
güzelken,1
kötülediğini,1
laciverti,1
klavye,1
kalkismasina,1
çakılması,1
duyuramadığını,1
illuminatik,1
panahi,1
şunlardı,1
alabileyim,1
yerleştirmişler,1
uzanacaktır,1
uzaklaşıyorsunuz,1
labirentleri,1
wise,1
joystick,1
cemaata,1
leopar,1
bitiriyorum,1
icinden,1
cikamama,1
cikma,1
cekmistir,1
söylediğimi,1
desenli,1
kullanılmş,1
daikasında,1
delikanlılığı,1
saydırır,1
maksişmum,1
soundrackinin,1
kaburgası,1
vidaladılar,1
pezenkin,1
çıkarılmalıymış,1
kaybıdır,1
biryerleden,1
mafyadan,1
iyie,1
koreden,1
sokmadımı,1
manyağğı,1
zamn,1
edicek,1
casti,1
değiniyim,1
yaşlılığından,1
aranmaz,1
aldığından,1
dövmecilik,1
azaltırlar,1
seyircisinide,1
gidermi,1
pezevenk,1
sövdüğümü,1
gldüm,1
başın,1
yaşşananlarda,1
eşleşir,1
beceremez,1
dururmu,1
tırtı,1
klaisk,1
bizimkide,1
çetesini,1
skizme,1
alınıyosa,1
savaç,1
keder,1
skizmin,1
bogucu,1
basarlar,1
baskında,1
patlatır,1
yemesine,1
oglumuz,1
jafar,1
kaydediliyor,1
bitemiyor,1
yerçekimini,1
turnelerinde,1
yaptıgı,1
sınırlarımız,1
dışımızdaki,1
iafadesini,1
ağıt,1
yakmakla,1
eblek,1
harcamıyor,1
gitmemem,1
billboard,1
chart,1
listeleri,1
tanığıdır,1
merter,1
mahallesin,1
radyosundaki,1
solistliği,1
eriş,1
izleyememezlik,1
kopardıki,1
gees,1
gordugumde,1
heep,1
vururdu,1
goremedim,1
açıcıydı,1
hicbir,1
alçılı,1
değneğinin,1
anımsayabilir,1
gosterisinden,1
vucut,1
etmıs,1
kodlarımızda,1
uriah,1
varmıs,1
ihitiyacı,1
emerson,1
kronolojisindeki,1
moody,1
floyd,1
purple,1
anlamıstım,1
sabbath,1
tartışarak,1
arılarla,1
özetlerdim,1
tekrarcıydı,1
tutunarak,1
boksçunun,1
arcel,1
kilitleniyorsunuz,1
kurtulamadınız,1
vazgeçebilirler,1
boksçu,1
usher,1
başarılıydılar,1
botları,1
oksijeniniz,1
lasvegas,1
pareno,1
bayilsam,1
geçnliğinden,1
partnerlerle,1
gördüler,1
çalışılmadan,1
bitsine,1
görünmesin,1
kıyafete,1
yemeyin,1
alpfer,1
haberdir,1
uyuyabilirsiniz,1
yoğunca,1
geyiğinin,1
başlardaki,1
unsurda,1
celiloğlu,1
plakçı,1
dükkanın,1
kadınımızı,1
saksafoncu,1
kıyma,1
kaliforniya,1
dayanmıyor,1
yeniköy,1
yalısın,1
kaçıracağınızı,1
yalıda,1
talimhane,1
takılmaktadır,1
karbondioksit,1
kaayıp,1
kızınında,1
kundilli2,1
ekonomisiyle,1
zalimliğinden,1
kraldır,1
olmasadam,1
ıııh,1
laylamlom,1
sıkılıyorsa,1
girmemiştim,1
etmeyince,1
girsem,1
çapımızda,1
sonlardaki,1
egosundan,1
saydı,1
değmiyecek,1
beğenmezdim,1
gelişeceğini,1
korumasız,1
radner,1
yazılım,1
bulunup,1
güveneceğini,1
defoyu,1
duası,1
sürrealizmin,1
mesafeliydi,1
damağımda,1
seyredilse,1
bulanik,1
odaklanmis,1
edebilecegimiz,1
gibilerini,1
görmüstük,1
beklemistik,1
izlemeyebilirdim,1
üstündeydi,1
kliplerinde,1
uymuyordu,1
niteleyemezdim,1
koymakla,1
prensese,1
kesimler,1
kıvırdı,1
pattinsonsever,1
gördüklerinde,1
vurdular,1
şamatalarıyla,1
huzurları,1
kendisininde,1
yakışmıyacak,1
muhabbetiydi,1
tanitimlar,1
önermiyorum,1
üreteyim,1
egleneyim,1
diyorsaniz,1
uyuttu,1
alamayacağınız,1
vaktinize,1
bıkacaksınız,1
iğrensem,1
kahinin,1
geçemedi,1
oluşturmayıp,1
tabanında,1
boyutuyla,1
önerimdir,1
alsaydı,1
anlatılacağından,1
uyarmakta,1
benzettiğimi,1
şaşırtansa,1
diyalogda,1
başaramamaları,1
saldırganı,1
hackler,1
pencerede,1
savaşmasıyla,1
alışkanlıklarının,1
korkmaları,1
organlarının,1
partilerden,1
animesini,1
sallama,1
yaratmisti,1
şakalarla,1
paraniza,1
iğrençleşiyor,1
nünde,1
dandk,1
hayatimda,1
yoğunlaşması,1
olasıyken,1
tavsye,1
çöktü,1
gondolfini,1
yanlışıkla,1
bilmeyenimiz,1
havvaya,1
sonucta,1
pismanim,1
ızledigime,1
sonlandırıcak,1
istemedim,1
sineamda,1
olaydık,1
parlatiyor,1
uckagidi,1
paranınız,1
dogmasi,1
barok,1
koregrafileri,1
begenmek,1
dolandiricilik,1
yuliya,1
tupikina,1
aleksey,1
ümitlenmeyin,1
konusundada,1
şaham,1
aham,1
diyemiyceğim,1
abimizse,1
çeteden,1
martda,1
paramizada,1
çağırmasıyla,1
zamanimiza,1
belalarda,1
emeklerinede,1
öldemesi,1
ciktiginizda,1
kabahkuvvertlede,1
görğntğye,1
kzını,1
fakirmişim,1
polislerde,1
çıkamadım,1
karısıda,1
dandikti,1
görsellerini,1
icerigi,1
normak,1
effeck,1
spartaküsün,1
avutuyorum,1
lukasz,1
suların,1
kaçışındaki,1
fidel,1
castro,1
pazarlayacaksan,1
boğuşma,1
zimna,1
wojna,1
tırmanmasından,1
söylenilecek,1
ıskala,1
açılarındaki,1
dosta,1
franz,1
şelaleye,1
blaird,1
israfı,1
sikintisinin,1
bunaldığımı,1
zeyna,1
zincirlerin,1
nobel,1
marić,1
bütünleştirilen,1
çıkarmazdı,1
artur,1
beschastny,1
donanıma,1
imkanlarından,1
başaralı,1
favorimdir,1
umutlanıyor,1
kutlamalarına,1
propagandasının,1
onursal,1
noktasıydı,1
sıkıştırılmaya,1
kavradığı,1
kuznetsov,1
shagin,1
pozisyonları,1
ayrıcalıklardan,1
sürüldükten,1
vatandaşlığına,1
sağlıyacak,1
şablonlarla,1
bakmamı,1
heyecanım,1
ısınmayla,1
buzulların,1
erimesi,1
etmemeli,1
basılsa,1
mamutların,1
duymayanın,1
kaçabilmiş,1
izlemeyenin,1
ayıplandığı,1
üşütmeye,1
ısıtmaya,1
eğretilik,1
niteleme,1
dolaştırsalar,1
olacaklarına,1
sıkılmayız,1
müziklerinden,1
yandex,1
turkcell,1
dikkatiniz,1
izlememişseniz,1
yaşanacaktır,1
palamut,1
tayfa,1
bıktığı,1
nostaljiyle,1
tavırlarla,1
anaçlığın,1
kesebilecek,1
bahsettim,1
güldürüden,1
miskin,1
kapınca,1
tehlikelerle,1
karşılaşsa,1
gelincik,1
koyacağız,1
ananasla,1
uyanmıştır,1
dinozorunu,1
buzlar,1
anlayamayacağınız,1
palamutun,1
scratte,1
heyecanlıydım,1
beğenecek,1
sebebleri,1
zevklerini,1
ortadoğululardan,1
nitelemiş,1
postapakaliptik,1
tanıdığımıztürkan,1
veahmet,1
demişki,1
aksoyveelif,1
aykul,1
çıkabileceğimizi,1
öaceraya,1
sevdirecek,1
bulmacası,1
aksettiremeden,1
körükleyebilecek,1
bağlamakla,1
vinçe,1
sulanıyorken,1
yeteriz,1
omurgasına,1
öldürmüşler,1
siparişle,1
ömründe,1
izledin,1
baek,1
haritasının,1
oyduğunu,1
profesyönellik,1
istemelisiniz,1
planlayıcısı,1
anlatılacaksa,1
muazzama,1
konuşmasaydı,1
zekalıca,1
3ünü,1
yarayacaktı,1
woon,1
okutulması,1
outlar,1
uzmanlarını,1
tutuşurken,1
dörtgenleri,1
kaybetmeyeceksiniz,1
üşeniyorum,1
abartılmışve,1
düşünebilmeniz,1
sabahtan,1
olunamaz,1
erirken,1
buzullar,1
sorumsuzluğunu,1
femnist,1
çekersiniz,1
ayfon,1
yazışmalarından,1
ibre,1
resimleriyle,1
izlendikten,1
sonlandırdılar,1
ailelerden,1
sonuysa,1
karikatürist,1
soyadını,1
canavarvari,1
sitemden,1
görünürlük,1
halidir,1
özetlenmiş,1
yoğruluyor,1
dursunlar,1
tiernan,1
harden,1
trevelyan,1
ehle,1
edersnz,1
initiraf,1
harcanabileceğine,1
eleştirilerinin,1
karşılamamakta,1
sadizm,1
kutsadığı,1
karıştırmadığı,1
buyum,1
tamamlanmamis,1
patolojik,1
grimes,1
zevklerim,1
krıklığı,1
cümlesinin,1
popoya,1
şaplak,1
atmayla,1
knslkle,1
derecelere,1
mesajlaşmalarla,1
veconrad,1
buyursunlar,1
sausage,1
bürünmeyi,1
sloganları,1
sarmalamış,1
monotonluğu,1
sıkılmasam,1
sorunlarıma,1
sergilemeyi,1
seslendirmeyle,1
izleyebilmeyi,1
sanmadığım,1
aramıza,1
bilimadamı,1
sohbetlerimize,1
20th,1
century,1
diyemesem,1
animasyonlarına,1
yaratıldıktan,1
janney,1
kurgulanış,1
katılmıştı,1
gördükleriniz,1
yaralayabilir,1
120dk,1
hissediyordur,1
sığabilecek,1
fethetmişti,1
90dk,1
yapılabileceği,1
tekniklere,1
gemilerini,1
kalınsa,1
farklılaşmayan,1
teknedekileri,1
dememişler,1
unutabilirsiniz,1
kuvvetlendirmek,1
morticia,1
seyretsin,1
bırakamaması,1
pugsley,1
fester,1
tüyden,1
editlenişi,1
frankestein,1
yazdırılmış,1
karışmışlar,1
tanımamışlar,1
değişiklikle,1
kösesini,1
odanin,1
teşkilatından,1
kapanip,1
söyledigi,1
bagdas,1
kovalamacısıyla,1
sökügü,1
sisteminde,1
sonrasi,1
hazirlayan,1
gelismeye,1
gidişatlarını,1
karsisindaki,1
koyuverip,1
aidsli,1
sevismek,1
erkegin,1
görmememiz,1
maddiyatına,1
dilencilere,1
zanlısı,1
kagitlariyla,1
meydandaki,1
adamlı,1
kaybetmessiniz,1
izlemesseniz,1
sardırarak,1
geldiğiyle,1
gelinmeli,1
uyumuşum,1
dedikodular,1
ededursun,1
görebiliyıoruz,1
kahramanlığında,1
çantayı,1
sonrakier,1
kasarsanız,1
işlenişini,1
normlarından,1
izlenmemesi,1
basitlestirilmis,1
orjinaldi,1
kapladigi,1
yarayanları,1
tanimadigi,1
çözümlemelerine,1
safsatası,1
saklanmayan,1
toma,1
sıkılmaz,1
rutinimiz,1
egiliminde,1
tilsimli,1
bulmasina,1
banmak,1
yiyecegin,1
etiketi,1
ekiyle,1
püskürtülmesi,1
görebilecegimiz,1
kurallı,1
sofralarinda,1
kahvalti,1
geleneklerden,1
istendigini,1
kastedilmek,1
adini,1
ıncir,1
girdigi,1
anlasilmistir,1
sarhos,1
hıvpozitif,1
yapmadığım,1
baslama,1
karni,1
grafigi,1
yankesicisi,1
çikisli,1
inisli,1
aids,1
yükseltmeyin,1
belirginlesen,1
uydurmaktan,1
örgütleme,1
çıkarımlarıyla,1
hastaligini,1
verem,1
düsünmüs,1
tuşa,1
hashtag,1
uyarlanmasi,1
islenmesine,1
bombalama,1
ertelemek,1
topluydu,1
bataclansaldırılarından,1
dijitaldeki,1
çarpışı,1
dokuzların,1
açabilirsiniz,1
ilkokula,1
sauronun,1
bakkalına,1
capernaum,1
aragorn,1
efendisine,1
elflerden,1
cücelerden,1
serpiş,1
ortaklığını,1
efendisinin,1
anarşistler,1
abilik,1
kilitleyebildi,1
oynamamış,1
anlayabilmis,1
barınıyor,1
orkların,1
azog,1
çarpışıyorlar,1
seyicinin,1
övündüğünüz,1
çözdüğünüzde,1
ilerlediğinizde,1
çiğlik,1
uyarlanmasında,1
hesaplarlarsa,1
başkomiseri,1
soruşturmadan,1
izlemeyeceğini,1
uğratmıştır,1
yüzüğü,1
katmanda,1
değerlendirilmesinin,1
bilemediniz,1
izleyeceğ,1
özledikçe,1
amirliğini,1
açıç,1
kadehlerin,1
tokuşturulduğu,1
adayligini,1
yaşamıyorlar,1
haketmemiş,1
yapsalarmis,1
vasıtası,1
gucunu,1
gitmemis,1
rafeea,1
dovus,1
unuturum,1
bitiyomuş,1
çevirdiniz,1
evrileceğini,1
alıştırmamıştı,1
kazandiktan,1
bakip,1
kitabinde,1
sherleck,1
dörder,1
ozentisi,1
yukarıdakilerin,1
alışmamızı,1
anlaymadim,1
hebdo,1
acındırma,1
icime,1
ürküp,1
kredit,1
kulaklarımın,1
ürkmek,1
yaratıcıysa,1
girmesin,1
başarabilecekleri,1
heyecanlandim,1
seanslarında,1
kaybedercesine,1
ağlatabilen,1
teserakt,1
birçoğuna,1
skrullarin,1
temsilcisinde,1
fırsatçılık,1
kesileceginiz,1
furynin,1
gulumseten,1
şükrettiren,1
sinmedi,1
istismarı,1
öldürmüyordu,1
hezimeti,1
soyutlanmamı,1
doksanına,1
yemeklerin,1
çıkalım,1
karıştırırlarsa,1
bitsinde,1
çurman,1
keyifde,1
düşüneniniz,1
güleceğimi,1
yazkki,1
ekleyecekleriniz,1
gülmeyeceğimi,1
konarak,1
yuvadır,1
yuvayı,1
koruyandır,1
kaleciliğin,1
saldırmayı,1
korumada,1
sıkılabileceğim,1
parada,1
geçerse,1
arifv2016,1
izliyorlarsa,1
hüsrannn,1
aşinaymış,1
etmişim,1
göndermedir,1
zorlandığınıza,1
izlediysenizde,1
kaçırmadınız,1
dialogar,1
veriler,1
amaçsızlıklara,1
popülizm,1
serinkanlıyken,1
halindeler,1
birşeyde,1
uzmanmısınız,1
nesiniz,1
savaşacak,1
heyoo,1
heyooo,1
göreceez,1
oleeey,1
skeçlerdeki,1
sıraladıklarımın,1
unfriended,1
pratiklerinden,1
roldür,1
gülperi,1
samancılar,1
pekkan,1
ajda,1
yorumlasın,1
çakışması,1
sinemaseverinin,1
handke,1
kalecinin,1
penaltı,1
anındaki,1
lemelere,1
üçlemeleri,1
sıkcı,1
benmi,1
caize,1
rekortmeni,1
rekorun,1
açılışına,1
vandal,1
biletli,1
sezerli,1
çekilemiyor,1
kazandırır,1
doldurtan,1
maçlara,1
umuttur,1
quija,1
numan,1
futbolda,1
kazasıyla,1
prodüksiyonlarını,1
maçta,1
golle,1
aratmadığı,1
getirişi,1
cukkayı,1
sarıtaş,1
lige,1
evrenseli,1
annesiz,1
sıcaklıktan,1
almancı,1
zenoş,1
yerele,1
uzandım,1
meraklıymış,1
şekildeydi,1
beğenilmek,1
özentiliğide,1
çizgiromanı,1
eğilmesiyle,1
hersene,1
doluyken,1
canaan,1
sevebilecek,1
yanıltmamış,1
falza,1
öngörülebiliyor,1
sikiliyor,1
amatörlerine,1
basitleştirilmiş,1
dağıtmanızı,1
imazasını,1
inanmadığım,1
sevdirmiyor,1
oyunc,1
öngürülebilen,1
geçirin,1
tartışılmıştı,1
gerektirmeyecek,1
elementide,1
adamıyla,1
geyikleri,1
zevklidir,1
ayrılığına,1
versiyonla,1
20dakikada,1
kurgulanmasından,1
them,1
haliydi,1
şarkısına,1
itafen,1
aşalıyan,1
durulmasi,1
sürdürememiş,1
elanor,1
rigby,1
conor,1
üzereler,1
pilotunu,1
maverick,1
gundan,1
islenmis,1
olabildim,1
sebebimde,1
eleştirmeyeceğim,1
bunşekilde,1
gidiyorsam,1
exor,1
telafuz,1
patlatacağını,1
spoilerde,1
reytingi,1
ecayip,1
canavarlardan,1
abess,1
macpherson,1
işteki,1
kellen,1
düşürmemeli,1
emeklere,1
flashbacklere,1
gülündü,1
beğenilecek,1
koysun,1
beğenmeyene,1
ünvanlara,1
bulabilmeliyim,1
sommerville,1
oluşsun,1
söyleceğin,1
bindirecek,1
kalakaliyor,1
sacmalamak,1
gallo,1
oturtamazsak,1
samimiyetine,1
noktalarken,1
sablona,1
söyleceğimi,1
kazandırmayıp,1
kayhanı,1
klişeleşmeye,1
barındırıyorsa,1
eyvallahimiz,1
üretemiyorsunnn,1
absürtluklere,1
romantiklik,1
geçisler,1
kırikligiydi,1
yumusakligi,1
görsellenmiş,1
günündeki,1
kaybettirici,1
yazılışı,1
bitireceğim,1
bulanması,1
insanileştirilmesi,1
dökeceklerdi,1
seyredilebilirliğini,1
yardakçılarının,1
savaşçılarının,1
nemalanıyor,1
özgünlüğünden,1
karşılaştırırsanız,1
saldırısını,1
voldemortun,1
saplayıp,1
shriek,1
asaları,1
çenesini,1
kapaması,1
riot,1
ceaser,1
karakterdeydi,1
hayaletti,1
kadarini,1
alisilmis,1
evcilleşmiş,1
kabartmadı,1
mogli,1
reçetesi,1
getirebiliriz,1
süprizi,1
hasanlar,1
oynayışı,1
anneannenizin,1
çeyiz,1
sandığına,1
göğsümü,1
evcilleşebilirse,1
nabzına,1
idun,1
karekterinin,1
boxoffice,1
record,1
yanlari,1
kacabiliyor,1
gecmiyor,1
islemek,1
potterda,1
forumlarda,1
çözümlenmesi,1
sınıra,1
borçluyuz,1
scamander,1
yansıtılmamalıydı,1
voldemorttan,1
yasaklandığını,1
rated,1
kategorisiyle,1
kullanılırdı,1
çalışanlarda,1
bakanlığında,1
yalaması,1
uyuşmaması,1
dolandırmadan,1
hogwartsla,1
paya,1
kabullenemiyorum,1
potterdan,1
heyecanlansam,1
kabartacak,1
korkmaması,1
kuyrukları,1
cevaplandırmak,1
nagini,1
annemi,1
büyücüyü,1
parazitli,1
alter,1
almalıyım,1
katillik,1
atlatmayı,1
aldılar,1
chen,1
peggy,1
vestephen,1
hissedemiyorsunuz,1
senegalli,1
kapıştığı,1
milletten,1
lestange,1
sıfatınız,1
uyarlanmanız,1
ibaretse,1
okuyucularının,1
kestireceği,1
sarkis,1
titri,1
oturduğunun,1
devrederek,1
sarsa,1
iğrenme,1
perseusu,1
sage,1
dolardan,1
sızlar,1
akten,1
iyiniyetle,1
zeusun,1
masrafa,1
tesettür,1
bööööö,1
kaidelere,1
kronos,1
poseidonu,1
şarj,1
göynük,1
ilçesinin,1
reklamasyon,1
hapset,1
hoppa,1
tanrısının,1
mubarek,1
kronosun,1
parkers,1
karartici,1
agirliklar,1
görmelik,1
eleştirmiş,1
serseriler,1
gelisimini,1
edebileceginiz,1
anlaşılmazı,1
heyecanlandirmiyor,1
kurgusuz,1
çıkamayarak,1
yarıtanrıların,1
gazabı,1
yıkmaları,1
değmişken,1
kardeşlerini,1
bakacaktır,1
sıradışılık,1
böğürmesi,1
tahminimin,1
mantıksızlaşmanın,1
fantastikliğin,1
düşürdüğünü,1
kaldırılmış,1
kirikligindan,1
şirinlerde,1
imrenmelerinide,1
nimetlerine,1
newyorktan,1
sırtlayarak,1
simbiyotiklerin,1
şirinlerin,1
newyorka,1
yumuşatılarak,1
oyunculuklarbaşarılı,1
özendirdiği,1
kominizmi,1
sükut,1
barışçı,1
tanıdığınız,1
yaratsada,1
izlemeyinnnn,1
juriler,1
oynanışıyla,1
bigelowun,1
özgürlüklerimiz,1
azmanı,1
almadığınız,1
takviyesiyle,1
senarynun,1
sağlıyarak,1
harriside,1
seyretmeli,1
görülüyordu,1
gereklerinide,1
anlatmıylada,1
gülümsediğiniz,1
barnie,1
afganistanda,1
annenizle,1
beğenmiyorum,1
etmem4,1
büyümekten,1
biryerdende,1
oynıyan,1
sakarda,1
söyliyemeyiz,1
hatırlatmadığını,1
coğrafyasına,1
bağcan,1
korkmuyor,1
çatlıyorsunuz,1
performanlarıyla,1
kullanmasıyla,1
uğratacak,1
kurtaramayan,1
katlanilabilir,1
takılmayan,1
elestiri,1
yazisi,1
elestirmiyor,1
kisminin,1
etkilediginden,1
adayi,1
gosterdi,1
aciklamalar,1
değiştirilip,1
dayaması,1
kaçınılmazdıki,1
seyrciyi,1
brodyi,1
hatırlamayan,1
izliyoruzki,1
beğendiyseniz,1
kahkahalarıda,1
dicem,1
pisman,1
elestirmenleri,1
anladim,1
elestirmenler,1
fragmanlari,1
inanin,1
sikiilirsiniz,1
bumuymuş,1
taşıdıklarından,1
çığırarak,1
duymasak,1
sosyopatla,1
alip,1
gidebileceginiz,1
anubis,1
metabolizması,1
korkmadığı,1
tefecik,1
enfeksiyon,1
izlememisler,1
hayatlarinda,1
90dakika,1
buriedi,1
hissedebiliyordunuz,1
kuramadığımdan,1
muhattap,1
ızdırabına,1
çırpınışlarını,1
kovalanıyorlarmış,1
bitiriyoruz,1
sîrf,1
fakirlerin,1
farkın,1
tasarlayıp,1
öldürtür,1
etmiyordum,1
sikildik,1
piskopat,1
çekilince,1
deyken,1
yükseltiliyor,1
duncan,1
seyehat,1
göstermemesini,1
ekol,1
filmdeyse,1
atlanması,1
