review,sentiment
hadi yıldız yıldız verenler bence reklam amaçlı vermiş emek verilmemiş gülebildiğim sahne yarıda burhan altıntop erdal özyağcıların odasını basması başkada senaryo abartı ötesi küfür içermiyor deniyorsa pavyon çalışanının kullandığı kelimeler orospu senaryo aile izlenebilecek filmse buyrun çocuğunuzla keyifle izleyin demet avgar başka alemde yaşıyordu cenazede davrandığınımı bilmiyor filme pavyonda çalışan cenazede davranılacağını biliyordur oyuncuların senaryoda gerçek performanslarını göremedim kaliteli oyuncu oldukları tercih etmiştim izlemeyi hayal kırıklığı,Bad
saat arkadaş eziyettir senaryo desen hikaye desen mecliste torba yasalar vardır içine katar çıkartırlar filmden çıkınca izlenim oluştu salak salak dövüşen süper kahramanlar sıkıcı sahneler para verip izlemeye değmez zaman geçirmek başka bulun arkadaş rızası izledim pişmanım,Bad
oyunculuğun beklediğimden kötü çeşitli müthiş oyuncuları barındıran film tanımlayabilirim sahne dışında gerçekten kötü gereksiz marvel filmi olmuş batman superman filminden kesinlikle dahai söyleyebiliriz marvel filmleri arasında bırakın giremez film boyunca sürekli süper kahramanlar birbiri dövüşüyor biliyoruz hiçbirinin birbirine temelli zarar meyeceğini filmdeki komplonun yetersiz söylemek gerekir wakanda hikayeye girişi beklediğimden sönük geçti hali hazırda yeterli bilgiyi black panther filminde verdiler bodozlama karşımıza çıkan karakter merak uyandırıyor genel manada beklentimden kötü karşıladığım film,Bad
filmi syrettim konusu oyuncuları filmi cazip kılsa seyrettikten hayal kırıklığı bence vakit kaybı syretmezseniz içinizde kalacaksa aşırı vaktinizin zaman bakın derim,Bad
filmin adının lucy öylesine lucifer gönderme olabilir eleştiriler yapılmıştı spoiler lucy filmde kurban masumdu bilinçaltında luciferle özdeşleştirilirse luciferin masum düşünülebilir insanlar şeytanın dünya oyununun parçası rolünü oynadığını düşünsünler mesaj verilmiş olabilir uyuşturucu özentisi oluşturuyor olabilir uyuşturucunun mucizevi yanı varmış burdan başka anlam çıkabilir ilim bilim uyuşturucuyla geliyor bilim şeytan işidir anlam çıkabilir filmlerin verdiği görünen mesajlardan ziyade mesajları okumak gerekir komplo teorisi gelebilir olmayabilir başta kadın hastaneye giderken masum insanı öldürdü kötü adamın yanındakileri öldürdü kötü adamı bıraktı filmde ihtiyaç saçma geldi faydalı mesajlar verdiğini düşünmüyorum aksine gençlerin olumsuz etkilenebileceğini düşünüyorum mesajı olmasa standart aksiyon filmi izlermiş veriyor abartıldığı güzel bulmadım,Bad
konusunu okuduğumda benlik dedim yorum okumadan direk izledim film bittiğinde allah belamı versin yorumlara bakmadım dedim ders filmden anlayan insanların uyarıcı yorumlarını okumadan dahada film izlemem film saçmaydı harika konu berbat edilebilir bebeği susturabilirsin hadi onuda geçtim çocuklar yaşına geldimi susmaz mütemadiyen konuşurlar vakitlerde canavarımız gelip yemedi bide hâlâ hamile kalıyo çocukcağız doğduğu ağladığı ölecek saçma hadi hepsini geçtim bunca zaman tuvalette hiçmi istenmedik çıkmadı bunlardan allah kahretsin filmi neler dedirtti izledim filmi,Bad
beğenmedim filmi filmi kafayla getiriyorlar anlamadım yüzlerce film içinden türkiye düşen,Bad
merak edip gidip izledim film vasat boşuna para verdim ders yorumları okumadan gidip izlemeyecem,Bad
sıradan senaryo özgünlük adına zombi filmiydi oyunculuk adına bulamadım gereksiz yere marka reklamları bence zaman kaybı,Bad
hıristiyan oldukça coşturucu film olabilir inançsız farklı inanca sahip bireyler palavra korku filmi gerilim sayılmaz fantastik oturur,Bad
oyuncu kadrosu olmasina karsin vasat film hayatimda filmi yarida birakip ciktim,Bad
hayatımda izlediğim saçma filmdi hele sonu kötü bitiyor sinemada daraldım gerildim stresten geberdim ımdb verdiği puanına güvenerek gittim siyah kuğu muazzam film yönetmeni yönettiği merak ediyordum gerçekten kötüydü abartılı olaylar saçma senaryo jennifer lawrence oyunculuğu muazzam karakteri canlandırmış gerçekten saçma film gidilmemesi gereken film,Bad
milletin abarttığına bakarak gittim oyuncu seçimi vasat konu güzel eksikdi abartıyı seven milletiz vesselam,Bad
filme beklentim yüksek gitmeseydim filmi beğenebilirdim oscara aday yorumları okuduğunda insanın beklentisi haliyle yükseliyor büyük hayal kırıklığı bitsin dedim ağladım ağladım evet konunun gerçek olmasından spoiler filmin sahnelerine doğru fatmagülün suçu rolündeki kadını adamın kızı görmekte dedirtti oyunculuk sergileyebilirlerdi kesinlikle oscara aday olabiecek film sadece konusu güzel,Bad
marvel hayranı olmadığım bilmiyorum film vasat geldi gerçekten bilgisayar oyunundan farkı yoktu fantastik film kardeşim vıcık vıcık buram buram fantastikte cidden salonda ışın kusacaktım,Bad
canım değildir yanlış görüyorum keseden sallamışız arkadaşlar maşallah noktaya çekebilirsiniz dakikalık belgesel çekici olabilirdi patlangaç olduk yahu,Bad
izlediğinizin ertesi gününde aklınızda kalmayan filmlerden,Bad
herşey filmde mantık dışı saçma konu basit sürükleyici yazık harcadığınız buçuk saate sadece sistemi olanlar sesin hakkını veren film düşkünleri facia,Bad
yarisinda aksiyon yada bilim kurgu sahnesi koymus olsalardi film siradan olmazdi,Bad
atay filmi sloganı göreni lerce film yapmış havasına sokuyor inşallah filmi koca salonda kişiydik filmi kişi bitirdik leyla mecnun dizisinde beğendiğim oyuncuydu yönetmenlik senaristlik arkadaşımızın harcı mümtaz taylan ismi tuzağa düşürdü seviyeli oyuncu seviyesiz projede alır hayret filmi kişi yazmış çokluk orda filmin finali yere bağlanamıyor filme yerli yersiz serpiştirilen küfürler gereksizdi filmin çıtasını aşağı düşürdü kasada şifreyi söylemeye çalışan ahmet güldük para zaman kaybı,Bad
utanmıyor musunuz kötü film yapmaya sadece küfür başka birde kadro yazık harcanan paraya,Bad
fragmanı beğenip gittim hayal kırıklığı yaşadım diyebilirim yönetmenlik yerlerdeydi senaryoda gereksiz açıklar verilmiş saçmalanmış saçmalama yazık absürdlük olmuyor senaryoyu kişinin yazmasından kaynaklanmış sorunlar geldi yapımcılarda arkadaşların görülsün gibisinden projeye bakmış anlaşılan yerde yapımcı kaynaklı sırıtmalar mevcut durumda oyunculara denmesini doğru bulmuyorum olacağı yapmışlar oyunculara filmde oynadınız biriniz filmin olmayacağını görmeniz denilebilir komedi aksiyon yazıyor alakası komedi aksiyon desen absürd desen ucundan tavsiye edebileceğim film oyunculara saygımdan üzerinden veririm,Bad
filmin kadrosunu ünlülerin guzel yorumlarini gordukten filme gitmeyi düşündün gittim sonuc buyuk hüsran kadro oturup patates soysa normal muhabbet etse olurdu bence sahneler arasindaki gereksiz küfürler rahatsiz izlerken zaman bitecek düşündürttü açıkçası atay onceki projelerine saygim sonsuz olmamış ızledigim zamana yazik acikcasi,Bad
film beklediğimin altındaydı film başladı anlayamadım filmi filmdeyken telefonumu çıkardım konusuna baktım küfür adam durduk yere saçma sapan küfürler ediyordu ailecek girdik adam kufrettikce utandım filmin sonu yoktu düzgün olay olacak izleyeceğiz derken film bitmiş yerinizde olsam filme gitmem,Bad
bastım çaktım kaydım vurdum döşedim kelimeler insan vücudunun fizyolojik artıklarının vücuttan atılması sırasında çıkan sesler kullanılarak komik olmaya çalışmış film bütünlüğe sahip olmadan alışılagelmiş şahan skeçleri üzerinden ilerlerken zaman zaman göze çarpan recep ivedik sızıntıları insanı filmden koparıyor filmden övgüyle edebileceğimiz konu celal arkadaş gurubundan şahıslardan zack galifianakis yakından akaraba karakteri canlandıran gökçen gökçebağ başarısı cereni vardır derece yaratıcı anlamlı slogana sahip filmle tavsiyem mutlaka izlemeyin sakın kaçırın,Bad
komiklekler bütünlüğü yaratılmaya çalışılmışsa olmamış olamamış hikayede kopukluk kdar bariz göze batıyor filmden alınacak zevk direk iniyor keyif almadığım gülmekten kendimi alamadığım garip film skeçler topluluğu demek doğru olacaktır,Bad
şahan gökbakar recep ivedik denen iğrenç karakterle tanıttığı filmi yargılı izledim azından tiyatroculuğunu ortaya koyan mizahi role bürünmüş sefer recep ivedik rahatsız etmeyen belden aşağı vurmayan komik film olmasına fena diyebileceğimiz film amerikan türk esprileri katılmış tipik romantik komedi filmi izlemeden yargılı olmasaydım verebilirdim fazla yıldızı edebilecek film,Bad
berbat filmdi kere aşırı belden aşağı zamanki şahan gökbakar filmi karakter sürekli başına kötü geliyor farkı recep ivedik,Bad
kesinlikle ivedik sinemada zorla gülen coktu bence hayalkırıklığı belden aşağı varki abarttıınız dedim güldük inanın beğenmiyeceksiniz kelimesi kelimesi çokki yoktu,Bad
2020 yılında çekilen film kalteli konu kurgu beklediğimi dile getirerek başlamak istiyorum bilgisayar efektleri oldukça gerçekçi konuda bağlantı hataları mevcut ağır gelişen tanıtım bölümü aniden çözülüveriyor emin olamadan davrandı diyerek soru işaretleri biten film örneğin anlatımdaki doyuruculuğu yaratmak adına geri dönüşler isterdim neler olduğuna dair ablamız çekici değilken şartlarda kafayı takmış başrolümüze spoiler yanına sığındığı evini yenilemeye çalışan sonradan polis anladığımız neyin nesi avukat kılığındaki kardeş işlere girmiş özellikle kıyafet ilgi çekici geliştirilmesi saklanması teknik detay vermeyi hakketmiyor kalmış duygusal bağlantıdan yoksun ilişkide birden buluşma gününü hatırlayarak girme şifreyi bilerek evden kaçma hikayesi sonrası noktalar doyurmuyor hele terminatör filmindeki akıl hastanesi sahnelerinin tekrar çekimi kıvamındaki sahneler yazarları yormamış çerez film diyeceğim sonla çerezliği hakketmiyor uğraş emeğe saygılıyız sona doğru hadi bitirelim acele etmeseydiniz keşke 2000 yılındaki hallow kaliteli konuya sahip,Bad
olayların izah etme duymadan filmi seyircinin izlemesini beklemek büyük küstahlıktır neresinden tutsanız elinizde kalan senaryosu görmelere seza sevdiğimiz yetenekli yönetmen brad anderson kariyerine ihanet film hatırlayacağız vanishing street,Bad
sonunda yerlere bağlarlar birşeyler anlarız bekledim durdum film boyunca dakikalar geçmek bilmedi yönetmen anlamamış olacak filmi final yapmadan erken bitirmiş,Bad
dünyanin sonu yakin maya takviminin sonu aralik 2012 kiyametin kopacagi zamani netlestirdikten sira kiyamet kopunca neler olacagina geliyor kiyamet gecesi isimli film iste açiklik getiriyor ısiklar sönecek sönecek karanlik adim adim aydinligi yiyecek ardindan bitirecek insanlari degil insanlik yasamak aydinliga muhtaç ınsanlar sinema salonlarindan ameliyat masalarindan evlerden yerlerinden dünya üzerinden anda olacak geride gölgelerini fisiltilarini birakacaklar gölge insandan korkacaksin sahiciligini kaybetmis kisi artik fikrini duygularini insaniyetini kaybetmistir geriye kalan kisi olabildigince aydinlikta isikta kalarak gölgelerden fisiltilardan kendilerini korumaya hayatta kalmaya çabalarlar bilirsiniz günümüzde gölgeler fisiltilar yerde kalan azindan kendimizi olabildigince miktarda sürede aydinlikta tutmaya çalismak sorgulamak hayattayim tipki metaforik anlamda düsünmeye deger katmanlilik içeren korku filmi nitelikli film iddiasi tasimayan filmdeki kisiler,Bad
gereksiz film izlemeye değmez bence,Bad
uzun zamandır kötü film izlememiştim senaryo kurgu sıfır kesinlikle öneremeyeceğim filmler arasında filmin sonunu söylemeye belli kısacası skandal film olmuş malesef,Bad
vasatın altında filmdi filmin senaryosu kopuk anlamsız sahnelerle dolu anlamsız sahnelerden karakter analizide payını almış karakterlerın amacını anlayamıyoruz filmin başından sonuna mantık hataları filme eşlik uzak durulması gereken film giderseniz efekt izlersiniz yapmacık duruyor efektlerde,Bad
kötü anlatım kötü oyunculuk hepsini geçtim arthur traşı 2018 model oyuncuların kıyafetler desen gidip markadan varsa toplamışlar polyesterin icadı 1910 lazım demek yüzyılda ingilizler yağmurluk pardesü ceket kullanıyormuş yüzyılda geçen hikayede kralı koruyan pitbull köpeklerinin 1800 lerin sonraların üretilmesi ilginç 2010 yılından gördüğüm sinema müzik varsa hızlı tüketim çalışılmamış basite indirilmiş işler tabi zaman işler ürünler tükentenler olacak kötüsü iyisi denilecek işler yeni nesil üzgünüm,Bad
senaryo saçma olunca üstüne kadro yıldız isimlerle kurulunca ister istemez filmin içine giremiyorsunuz zaman kaybı film,Bad
beklentiyi karsilamiyo cehennemde selfieden iyidir nasil filmfi oyle zaman israfi,Bad
sacma film olmuş bence,Bad
çağan ırmak bayatladı senaryolar aile fertlerinin küsüp barışması kasabası istanbulla ilişkisi birini sevdiği film boyu duygularını gizleyip filmin sonuna doğru patlatan babalar kardeşler diger filmlerde seyirci kendinden seyler buluyordu simdi lerin assolisti bestecisi kuskun muzisyeni produktoru günümüzün alzheimerli şair ihtiyar kardesleri sirin kasabasi oynayan cocuklar lise mektebi şirinlik veremedi sefer film boyunca gülümsedim hüzünlendim genç sanatçılar seyirciler olmamis yapmacıktı teknik sadece kusur gördüm teknik güzellik yeterli olmuyor gidince anlarsınız sıkıcı yavaş film hele birleşen gönüller güzelliğinin üzerine vasat film gitmedi resmen bunalttı,Bad
oldukça durağan seyircinin kendisinden bulamayacağını düşündüğüm film aile fertleri yıllar zorunlu hastalık birleşmeler istanbuldan şirin kasabasına geri dönüş bknz babam oğlum çağan ırmağın tekrarlaması birliktea karakterleriin uzak oluşu beğennmedim filmi filmi sadece izliyorsunuz duygu kıpırtısı yaratmıyor bence olumlu nostaljik türk müzikleri eski yıllardan esinti filmin pazarlanacak tarafı,Bad
fılımın ıcerıgıne yorum yapmıs bılmıorm hıcmı cekımde yada fılımın hakının verılmesınde kusur bence buyuk kusur fılımın ıcerıgı konusu deıl fılımın cekılmesınde acelecılık anlamıorm fılımlerın hakkı verılmıor cozemıorm fılımın yarısında malzeme wrdı ıkıncı yarıda degerlendıremedıler oldum detaylı anlatırsam fılmı anlatmıs olurum buda uygun ızleyenler benı anlar dıyeyım fılım dakkada kendını verdı hemen gercek konu cıktı ortya fılım kendı kolay verıosa bıtmıstr,Bad
sacma sapan film hersey basit olanaksiz konu guzel olabilirdi film basit olmus nasil oscar aldi bilmiyorum zamanima yazik,Bad
hayal kırıklığı demek film söylenebilecek gaddar eleştiri maalesef filmin sonu güzeldi oyunculuk kötü hikaye kurgu diyim keşke izlemeseydim,Bad
izlemeyin izlettirmeyin teen wolf izleyin dizi,Bad
efsane olmaya aday filmin sonu kötü zorlama olmuş maalesef,Bad
